ITEM_ID,TITLE,YEAR,PLOT,US_MATURITY_RATING_STRING,US_MATURITY_RATING,GENRES,CREATION_TIMESTAMP,PROMOTION
tt0084335,Missing,1982,"When an idealistic American writer disappears during the Chilean coup d'état in September 1973, his wife and father try to find him.",PG,8,Biography|Drama|History|Mystery|Thriller,378691200,FALSE
tt0084504,The Pirate Movie,1982,The crew of a large ship sail the high seas encountering other pirates from other ships. The boy from the ship ends up having to save his girlfriend who is kidnapped by a bunch of other pirates.,PG,8,Adventure|Comedy|Musical|Romance,378691200,FALSE
tt0084266,Dragon Lord,1982,"The adventures of a restless martial arts student called Dragon, who, while constantly pursuing a girl, gets involved in the affairs of a gang of thieves.",PG-13,13,Action|Comedy|Sport,378691200,FALSE
tt0084422,The Night of the Shooting Stars,1982,"In 1944, the residents of a small Italian town under Axis control flee their homes to seek out the liberating Allied forces.",R,17,Drama|Fantasy|Romance|War,378691200,FALSE
tt0087650,Love and Doves,1985,"Injured on the job Vasily Kuzyakin gets a ticket to the resort. There he meets femme fatale Raisa Zakharovna, and once under the charm, moves to live with her. Unfortunately, a new life is not all that sweet as dreamed hapless Vasily.",PG-13,13,Comedy|Romance,473385600,FALSE
tt0087957,Purple Rain,1984,"A young musician, tormented by an abusive situation at home, must contend with a rival singer, a burgeoning romance, and his own dissatisfied band, as his star begins to rise.",R,17,Drama|Music|Romance,441763200,FALSE
tt0087781,The Natural,1984,A middle-aged unknown comes seemingly out of nowhere to become a legendary baseball player with almost supernatural talent.,PG,8,Drama|Sport,441763200,FALSE
tt0087578,Kuai can che,1984,"Two Chinese friends, who operate a food truck in Barcelona, Spain, use their martial arts expertise to help their private investigator friend protect the pickpocket Sylvia, who's been targeted by a ruthless gang.",TV-14,14,Action|Comedy|Crime|Romance,441763200,FALSE
tt0087951,Protocol,1984,"The US needs to convince the visiting emir Khala'ad of Othar to allow an American military base in his strategic realm. Clueless nightclub waitress Sunny Ann Davis accidentally spots and stops a terrorist shooting at the president and his royal guest. Her naive comments charm the press, so the State Department recruits her for its Protocol. She falls in love with charming Middle East desk chief Michael Ransome, who resigns rather than help trick her into a 'contact mission' to Othar, where the emir's plan with her unexpectedly stirs a revolution.",PG,8,Comedy,441763200,FALSE
tt0087843,Once Upon a Time in America,1984,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.",R,17,Crime|Drama,441763200,FALSE
tt0087980,The Razor's Edge,1984,He had everything and wanted nothing. He learned that he had nothing and wanted everything. He saved the world and then it shattered. The path to enlightenment is as sharp and narrow as a razor's edge.,PG-13,13,Drama|Romance|War,441763200,FALSE
tt0087910,The Philadelphia Experiment,1984,"A United States Navy destroyer escort participates in a Navy ""invisibility"" experiment that inadvertently sends two sailors forty years into the future.",PG,8,Adventure|Drama|Romance|Sci-Fi|Thriller,441763200,FALSE
tt0087747,Moscow on the Hudson,1984,"A Russian saxophonist visiting New York with a circus troupe suddenly decides to defect from the USSR during a shopping trip to a department store, but he finds adjusting to American life more difficult than he imagined.",R,17,Comedy|Drama|Romance,441763200,FALSE
tt0087932,The Pope of Greenwich Village,1984,Two cousins unknowingly rob the mob and face the dangerous consequences.,R,17,Action|Comedy|Crime|Drama,441763200,FALSE
tt0088000,Revenge of the Nerds,1984,"At Adams College, a group of bullied outcasts and misfits resolve to fight back for their peace and self-respect.",R,17,Comedy,441763200,FALSE
tt0090037,Smooth Talk,1985,A free-spirited 15-year-old girl flirts with a dangerous stranger in the Northern California suburbs and must prepare herself for the frightening and traumatic consequences.,PG-13,13,Drama|Romance|Thriller,473385600,FALSE
tt0090098,Summer Rental,1985,An overworked air-traffic controller takes his family on a beach vacation but is soon beset by series of mishaps.,PG-13,13,Comedy,473385600,FALSE
tt0089981,Secret Admirer,1985,An anonymous love letter left in Michael's locker on the last day of school wreaks havoc on his life and the lives of everyone who come in contact with it.,R,17,Comedy|Romance,473385600,FALSE
tt0090206,Three Men and a Cradle,1985,"Jacques, Pierre, and Michel are three adult friends who enjoy single life until they find themselves stuck - with a baby.",PG-13,13,Comedy,473385600,FALSE
tt0090142,Teen Wolf,1985,An ordinary high school student discovers that his family has an unusual pedigree when he finds himself turning into a werewolf.,PG,8,Comedy|Fantasy|Romance,473385600,FALSE
tt0093428,The Living Daylights,1987,James Bond is sent to investigate a KGB policy to kill all enemy spies and uncovers an arms deal that potentially has major global ramifications.,PG,8,Action|Adventure|Thriller,536457600,FALSE
tt0093582,Munchies,1987,"Simon Watterman, a space archaeologist, discovers the ""Munchies"" in a cave in Peru. Cecil Watterman, Simon's evil twin brother and snack food entrepreneur, kidnaps the creature. What Cecil does not know is that the creature, when chopped up, regenerates into many new creatures -- and are they mean!",PG,8,Comedy|Fantasy|Horror|Sci-Fi,536457600,FALSE
tt0093407,Less Than Zero,1987,"A college freshman returns to L.A. for the holidays at his ex-girlfriend's request, but discovers that his former best friend has an out-of-control drug habit.",R,17,Crime|Drama,536457600,FALSE
tt0093507,Masters of the Universe,1987,The heroic warrior He-Man battles against the evil lord Skeletor and his armies of darkness for control of Castle Grayskull.,PG,8,Action|Adventure|Fantasy|Sci-Fi,536457600,FALSE
tt0093476,Maid to Order,1987,A spoiled rich girl is visited by her fairy godmother and turned into a maid.,PG,8,Fantasy|Comedy,536457600,FALSE
tt0093512,Maurice,1987,"After his lover rejects him, a young man trapped by the oppressiveness of Edwardian society tries to come to terms with and accept his sexuality.",R,17,Drama|Romance,536457600,FALSE
tt0082474,The Great Muppet Caper,1981,"Kermit the Frog, The Great Gonzo, and Fozzie Bear are reporters who travel to Britain to interview a rich victim of jewel thieves and help her along with her secretary, Miss Piggy.",G,0,Adventure|Comedy|Crime|Family|Musical|Mystery,347155200,FALSE
tt0082416,The French Lieutenant's Woman,1981,"A movie is being made of a story, set in nineteenth century England, about Charles, a biologist who's engaged to be married, but who falls in love with outcast Sarah, whose melancholy makes her leave him after a short, but passionate affair. Anna (Meryl Streep) and Mike (Jeremy Irons), who play the characters of Sarah and Charles, go, during the shooting of the movie, through a relationship that runs parallel to that of their characters.",R,17,Drama|Romance,347155200,FALSE
tt0082427,The Funhouse,1981,"Four teenagers visit a local carnival for a night of innocent amusement. They soon discover, however, that there is nothing innocent or amusing there at all.",R,17,Horror,347155200,FALSE
tt0082509,Heavy Metal,1981,"A glowing green orb - which embodies ultimate evil - terrorizes a young girl with an anthology of bizarre and fantastic stories of dark fantasy, eroticism and horror.",R,17,Animation|Adventure|Fantasy|Sci-Fi,347155200,FALSE
tt0082533,The Howling,1981,"After a bizarre and near deadly encounter with a serial killer, a television newswoman is sent to a remote mountain resort whose residents may not be what they seem.",R,17,Horror,347155200,FALSE
tt0082495,Halloween II,1981,"While Sheriff Brackett and Dr. Loomis hunt for Michael Myers, a traumatized Laurie is rushed to hospital, and the serial killer is not far behind her.",R,17,Horror,347155200,FALSE
tt0085809,Koyaanisqatsi,1982,"A collection of expertly photographed phenomena with no conventional plot. The footage focuses on nature, humanity and the relationship between them.",Not Rated,18,Documentary|Music,378691200,FALSE
tt0085542,Fire and Ice,1983,"At the end of the ice age, an evil queen and her son are set on conquering the world using magic and warriors. The lone survivor of a crushed village fights back as does the king of Fire Keep.",PG,8,Animation|Fantasy|Adventure,410227200,FALSE
tt0085461,The Dresser,1983,Personal assistant Norman struggles to get deteriorating veteran actor Sir through a difficult performance of King Lear.,PG,8,Drama,410227200,FALSE
tt0085859,Local Hero,1983,An American oil company sends a man to Scotland to buy up an entire village where they want to build a refinery. But things don't go as expected.,PG,8,Comedy|Drama,410227200,FALSE
tt0089560,Mask,1985,A teenager with a massive facial skull deformity and biker gang mother attempt to live as normal a life as possible under the circumstances.,PG-13,13,Biography|Drama,473385600,FALSE
tt0089604,Missing in Action 2: The Beginning,1985,"Prequel to the first Missing In Action, set in the early 1980s it shows the capture of Colonel Braddock during the Vietnam war in the 1970s, and his captivity with other American POWs in a brutal prison camp, and his plans to escape.",R,17,Action|Drama|Thriller|War,473385600,FALSE
tt0089606,My Life as a Dog,1985,"A boy and his brother don't get along well. In order to let their ill mother rest, they're separated and sent each one with their relatives.",Unrated,18,Drama|Comedy,473385600,FALSE
tt0089530,Mad Max Beyond Thunderdome,1985,"After being exiled from the most advanced town in post apocalyptic Australia, a drifter travels with a group of abandoned children to rebel against the town's queen.",PG-13,13,Action|Adventure|Sci-Fi,473385600,FALSE
tt0093066,G.I. Joe: The Movie,1987,The heroic G.I. Joe action force must oppose the ruthless Cobra organization that has secretly allied with a subterranean reptilian people who were their founders.,PG,8,Animation|Action|Adventure|Family|Fantasy|Sci-Fi,536457600,FALSE
tt0092603,Babette's Feast,1987,"During the late 19th century, a strict religious community in a Danish village takes in a French refugee from the Franco-Prussian War as a servant to the late pastor's daughters.",G,0,Drama,536457600,FALSE
tt0092890,Dirty Dancing,1987,"Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle.",PG-13,13,Drama|Music|Romance,536457600,FALSE
tt0093091,Ghoulies II,1987,"The Ghoulies wreak havoc at an amusement park, disposing of those who mistake them for mere fairground attractions.",PG-13,13,Comedy|Horror,536457600,FALSE
tt0093036,Flowers in the Attic,1987,Children are hidden away in the attic by their conspiring mother and grandmother.,PG-13,13,Drama|Mystery|Thriller,536457600,FALSE
tt0092906,Dolls,1987,A group of people stop by a mansion during a storm and discover two magical toy makers and their haunted collection of dolls.,R,17,Horror,536457600,FALSE
tt0092991,Evil Dead II,1987,The lone survivor of an onslaught of flesh-possessing spirits holes up in a cabin with a group of strangers while the demons continue their attack.,R,17,Action|Comedy|Fantasy|Horror|Thriller,536457600,FALSE
tt0092929,Drowning by Numbers,1988,"Three generations of women all share the same problem: marriage woes, and they want to put an end to it.",R,17,Comedy|Drama,567993600,FALSE
tt0093058,Full Metal Jacket,1987,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,R,17,Drama|War,536457600,FALSE
tt0093011,Fatal Beauty,1987,"Rita is a tough narc cop with a wig for every occasion. Outside a drug heist scene with several bodies and a hardly cut fatal drug, Fatal Beauty, she finds a Kroll Construction van with a dead Kroll employee in it. Who is Kroll?",R,17,Action|Comedy|Crime|Drama|Thriller,536457600,FALSE
tt0093051,From the Hip,1987,"Apprentice lawyer Robin ""Stormy"" Weathers turns a civil suit into a headline grabbing charade. He must re-examine his scruples after his shenanigans win him a promotion in his firm, and he must now defend a college professor who is apparently guilty of murder.",PG,8,Comedy|Crime|Drama|Mystery,536457600,FALSE
tt0096487,Young Guns,1988,"A group of young gunmen, led by Billy the Kid, become deputies to avenge the murder of the rancher who became their benefactor. But when Billy takes their authority too far, they become the hunted.",R,17,Action|Western,567993600,FALSE
tt0096486,Young Einstein,1988,"Albert Einstein is the son of a Tasmanian apple farmer, who discovers the secret of splitting the beer atom to put the bubbles back into beer. When Albert travels to Sydney to patent his invention he meets beautiful French scientist Marie Curie, as well as several unscrupulous types who try to take advantage of the naive genius and his invention.",PG,8,Comedy|History,567993600,FALSE
tt0096257,The Thin Blue Line,1988,"A film that successfully argued that a man was wrongly convicted for murder by a corrupt justice system in Dallas County, Texas.",Not Rated,18,Documentary|Crime,567993600,FALSE
tt0096332,The Unbearable Lightness of Being,1988,"In 1968, a Czech doctor with an active sex life meets a woman who wants monogamy, and then the Soviet invasion further disrupts their lives.",R,17,Drama|Romance,567993600,FALSE
tt0096283,My Neighbor Totoro,1988,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.",G,0,Animation|Family|Fantasy,567993600,FALSE
tt0096463,Working Girl,1988,"When a secretary's idea is stolen by her boss, she seizes an opportunity to steal it back by pretending she has her boss' job.",R,17,Comedy|Drama|Romance,567993600,FALSE
tt0096328,U2: Rattle and Hum,1988,A documentary of the Irish rock group U2 on their Fall 1987 tour of North America.,PG-13,13,Documentary|Music,567993600,FALSE
tt0096336,Story of Women,1988,A housewife in Nazi-occupied France struggles to make ends meet when her husband returns home after being wounded in the war.,TV-14,14,Drama|Romance,567993600,FALSE
tt0096378,Vibes,1988,"Two psychics are hired to find the location of a lost Incan city Located somewhere in the Ecuadorian mountains, that is said to hide a great treasure.",PG,8,Adventure|Comedy|Romance,567993600,FALSE
tt0096320,Twins,1988,"A physically perfect but innocent man goes in search of his long-lost twin brother, who is short, a womanizer, and small-time crook.",PG,8,Comedy|Crime,567993600,FALSE
tt0099710,The Guardian,1990,A young couple with a newborn baby don't realize that the nanny they hired is a magical nymph who sacrifices infants to an evil tree.,R,17,Drama|Horror|Mystery|Thriller,631152000,FALSE
tt0099703,The Grifters,1990,"A small-time conman has torn loyalties between his estranged mother and new girlfriend, both of whom are high-stakes grifters with their own angles to play.",R,17,Crime|Drama|Thriller,631152000,FALSE
tt0091991,Soul Man,1986,"To achieve his dream of attending Harvard, a pampered teen poses as a young black man to receive a full scholarship.",PG-13,13,Comedy|Romance,504921600,FALSE
tt0095690,Mystic Pizza,1988,Three teenage girls come of age while working at a pizza parlor in the Connecticut town of Mystic.,R,17,Comedy|Drama|Romance,567993600,FALSE
tt0095736,A Night in the Life of Jimmy Reardon,1988,"A charming womanizer has to find a way to get $80 to elope to Hawaii with his one true love, or else go to his father's chosen business school.",R,17,Comedy|Drama|Romance,567993600,FALSE
tt0095875,Plain Clothes,1987,"To prove his brother's innocence, undercover officer Nick enrolls in high school again, dealing with crushes, bullies, humiliations, popularity swings, and quirky teachers and staff to find the real murderer.",PG,8,Comedy|Mystery|Romance,536457600,FALSE
tt0095705,The Naked Gun: From the Files of Police Squad!,1988,Incompetent police Detective Frank Drebin must foil an attempt to assassinate Queen Elizabeth II.,PG-13,13,Comedy|Crime,567993600,FALSE
tt0095654,Moon Over Parador,1988,"A US actor gets a gig in South American Parador. When the dictator dies, he's forced to play him for real and gets his mistress. Can they change Parador?",PG-13,13,Comedy|Romance,567993600,FALSE
tt0095742,A Nightmare on Elm Street 4: The Dream Master,1988,"Freddy Krueger returns once again to terrorize the dreams of the remaining Dream Warriors, as well as those of a young woman who may be able to defeat him for good.",R,17,Horror,567993600,FALSE
tt0095631,Midnight Run,1988,"An accountant is chased by bounty hunters, the F.B.I., and the Mafia after jumping bail.",R,17,Action|Comedy|Crime|Thriller,567993600,FALSE
tt0095889,Poltergeist III,1988,"Carol Anne is staying with her aunt in a high-rise building, where the supernatural forces haunting her make their return.",PG,8,Horror|Thriller,567993600,FALSE
tt0098503,The Toxic Avenger Part II,1989,"The Toxic Avenger is tricked into traveling to Tokyo to search for his estranged father, leaving Tromaville open to complete domination by an evil corporation.",R,17,Action|Comedy|Horror|Sci-Fi,599616000,FALSE
tt0098439,Tango & Cash,1989,"Framed by their ruthless arch-nemesis, a mismatched LAPD crime-fighting duo has to put its differences aside to even the score with the evil kingpin who put them behind bars once and for all.",R,17,Action|Comedy|Crime|Thriller,599616000,FALSE
tt0098471,Three Fugitives,1989,"A reformed bank robber is taken hostage by a desperate man during a bank hold up, but is forced to go on the run with his captor when they're both mistakenly thought to be in cahoots.",PG-13,13,Action|Comedy,599616000,FALSE
tt0098105,Police Academy 6: City Under Siege,1989,Those bumbling cadets take to the streets when three inept goons successfully orchestrate a metropolitan crime wave.,PG,8,Comedy|Crime,599616000,FALSE
tt0098436,The Tall Guy,1989,"A nasty comedian's assistant has allergy induced sneezes, giving problems at work, et cetera. He accepts weekly injections after seeing the cute nurse. After a dozen injections, he finally asks her out.",R,17,Comedy|Romance,599616000,FALSE
tt0098513,Triumph of the Spirit,1989,Fact based story about a former Greek Olympic boxer who was taken as a prisoner during World war II and placed in the Auschwitz prison camp. There he was permitted to survive as long as he fought for the amusement of his captors. His father and brother were also held as insurance that he would continue to fight.,R,17,Biography|Drama|History|Sport|War,599616000,FALSE
tt0098067,Parenthood,1989,"The Buckmans are a midwestern family all dealing with their lives: estranged relatives, raising children, pressures of the job, and learning to be a good parent and spouse.",PG-13,13,Comedy|Drama,599616000,FALSE
tt0098194,The Return of the Musketeers,1989,"In France in 1649, the services of the Four Musketeers are needed again, and they run into some old foes from twenty years before.",PG,8,Action|Adventure|Comedy|Romance,599616000,FALSE
tt0098019,Miracles: The Canton Godfather,1989,A country boy becomes the head of a gang through the purchase of some lucky roses from an old lady. He and a singer at the gang's nightclub try to do a good deed for the old lady when her daughter comes to visit.,PG-13,13,Action|Comedy|Crime|Drama|Romance,599616000,FALSE
tt0098115,Prancer,1989,"A farm girl nurses a wounded reindeer she believes is one of Santa's, hoping to bring it back to health in time for Christmas. Her holiday spirit inspires those around her, something her disheartened father is having trouble understanding.",G,0,Drama|Family|Fantasy,599616000,FALSE
tt0105415,Singles,1992,A group of twenty-something friends most of whom live in the same apartment complex search for love and success in grunge-era Seattle.,PG-13,13,Comedy|Drama|Romance,694224000,FALSE
tt0105629,Toys,1992,"When Lieutenant General Leland Zevo (Sir Michael Gambon) inherits a toymaking company and begins making war toys, his employees band together to stop him before he ruins the name of Zevo Toys forever.",PG-13,13,Adventure|Comedy|Drama|Family|Fantasy,694224000,FALSE
tt0103184,V.I. Warshawski,1991,A female PI babysitting for a boyfriend gets stuck with his daughter and the case of her murdered father.,R,17,Action|Comedy|Crime|Mystery,662688000,FALSE
tt0105652,Pushing Hands,1991,"All the while, Master Chu tries to find his place in the foreign American world.",PG-13,13,Comedy|Drama,662688000,FALSE
tt0105316,Sarafina!,1992,South African teenagers fight against apartheid in the Soweto Uprising.,R,17,Drama|Musical,694224000,FALSE
tt0105187,The Public Eye,1992,Story of a 1940s photographer who specializes in crime and is not getting involved until this time.,R,17,Crime|Drama|Romance|Thriller,694224000,FALSE
tt0105417,Sister Act,1992,"When a worldly singer witnesses a mob crime, the police hide her as a nun in a traditional convent where she has trouble fitting in.",PG,8,Comedy|Crime|Family|Music,694224000,FALSE
tt0105211,Radio Flyer,1992,A father recounts a dark period of his childhood when he and his little brother lived in the suburbs.,PG-13,13,Drama,694224000,FALSE
tt0105265,A River Runs Through It,1992,"The story about two sons of a stern minister -- one reserved, one rebellious -- growing up in rural Montana while devoted to fly fishing.",PG,8,Drama,694224000,FALSE
tt0105488,Strictly Ballroom,1992,A maverick dancer risks his career by performing an unusual routine and sets out to succeed with a new partner.,PG,8,Comedy|Drama|Music|Romance,694224000,FALSE
tt0105327,School Ties,1992,"Set in the 1950s, a star-quarterback is given an opportunity to attend an elite preparatory school but must conceal the fact that he is Jewish.",PG-13,13,Drama,694224000,FALSE
tt0105698,Universal Soldier,1992,Two rival soldiers who were killed in Vietnam are brought back to life in a top secret military experiment that creates superhuman warriors.,R,17,Action|Sci-Fi,694224000,FALSE
tt0109040,Ace Ventura: Pet Detective,1994,A goofy detective specializing in animals goes in search of the missing mascot of the Miami Dolphins.,PG-13,13,Comedy,757382400,FALSE
tt0109035,Above the Rim,1994,"Story of a promising high school basketball star and his relationships with two brothers, one a drug dealer and the other a former basketball star fallen on hard times and now employed as a security guard.",R,17,Crime|Drama|Sport|Thriller,757382400,FALSE
tt0088885,The Care Bears Movie,1985,The Care Bears watch over a young brother and sister who have lost their trust in humanity. Meanwhile an evil wizard wishes to cover the Earth in concrete.,G,0,Animation|Adventure|Comedy|Family|Fantasy|Musical,473385600,FALSE
tt0420293,The Stanford Prison Experiment,2015,"In 1971, twenty-four male students are selected to take on randomly assigned roles of prisoners and guards in a mock prison situated in the basement of the Stanford psychology building.",R,17,Biography|Drama|History|Thriller,1420070400,FALSE
tt0420294,The Texas Chainsaw Massacre: The Beginning,2006,"Before being sent to serve in Vietnam, two brothers and their girlfriends take one last road trip, but when they get into an accident, a terrifying experience will take them to a secluded house of horrors, with a chainsaw-wielding killer.",R,17,Horror|Thriller,1136073600,FALSE
tt0422618,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog,2004,"A hilarious collection of some of the best Triumph the Insult Comic Dog segments from ""Late Night with Conan O'Brien.""",Not Rated,18,Comedy,1072915200,FALSE
tt0422774,Are We Done Yet?,2007,Newlyweds Nick and Suzanne decide to move to the suburbs to provide a better life for their two kids. But their idea of a dream home is disturbed by a contractor with a bizarre approach to business.,PG,8,Comedy|Family|Fantasy,1167609600,FALSE
tt0426627,Stoned,2005,"A chronicle of the sordid life and suspicious death of Rolling Stones co-founder Brian Jones, who was found in the bottom of his swimming pool weeks after being let go from the band.",R,17,Biography|Drama|Music,1104537600,FALSE
tt0426931,August Rush,2007,An orphaned musical prodigy uses his gift to try to find his birth parents.,PG,8,Drama|Music,1167609600,FALSE
tt0427470,The Lookout,2007,"Chris is a once promising high school athlete whose life is turned upside down following a tragic accident. As he tries to maintain a normal life, he takes a job as a janitor at a bank, where he ultimately finds himself caught up in a planned heist.",R,17,Crime|Drama|Thriller,1167609600,FALSE
tt0427531,Mezzo Forte,2000,A young woman and her mercenary for hire team run afoul of a violent mob boss and his sociopath daughter.,Not Rated,18,Animation|Comedy|Crime|Sci-Fi|Thriller,946684800,FALSE
tt0430105,Four Brothers,2005,"When their adoptive mother is gunned down in a store robbery the 'four brothers' investigate the murder for themselves & look for the killers, but not all is what it seems.",R,17,Action|Crime|Drama|Mystery|Thriller,1104537600,FALSE
tt0432021,Resident Evil: Extinction,2007,"Survivors of the Raccoon City catastrophe travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against the evil Umbrella Corp.",R,17,Action|Horror|Sci-Fi|Thriller,1167609600,FALSE
tt0436971,Why We Fight,2005,Is American foreign policy dominated by the idea of military supremacy? Has the military become too important in American life? Jarecki's shrewd and intelligent polemic would seem to give an affirmative answer to each of these questions.,PG-13,13,Documentary|History|War,1104537600,FALSE
tt0437405,Paper Man,2009,A washed-up writer forms an unlikely friendship with a teenager from Long Island.,R,17,Comedy|Drama,1230768000,FALSE
tt0432402,Factory Girl,2006,"Based on the rise and fall of socialite Edie Sedgwick, concentrating on her relationships with Andy Warhol and a folk singer.",R,17,Biography|Drama,1136073600,FALSE
tt0436864,Unknown White Male,2005,The true story of Doug Bruce who woke up on Coney Island with total amnesia. This documentary follows him as he rediscovers himself and the world around him.,PG-13,13,Documentary|Biography,1104537600,FALSE
tt0439289,Running with Scissors,2006,"Young Augusten Burroughs absorbs experiences that could make for a shocking memoir: the son of an alcoholic father and an unstable mother, he's handed off to his mother's therapist, Dr. Finch, and spends his adolescent years as a member of Finch's bizarre extended family.",R,17,Comedy|Drama,1136073600,FALSE
tt0435623,Conversations with Other Women,2005,"When a man and woman flirt with each other at a wedding reception, the sexual tension seems spontaneous. As they break from the party to a hotel room, the flirtation turns into a night filled with passion and remorse.",R,17,Comedy|Drama|Romance,1104537600,FALSE
tt0435670,The Invisible,2007,A teenager is left invisible to the living after an attack.,PG-13,13,Crime|Drama|Fantasy|Mystery|Thriller,1167609600,FALSE
tt0441773,Kung Fu Panda,2008,"The Dragon Warrior has to clash against the savage Tai Lung as China's fate hangs in the balance. However, the Dragon Warrior mantle is supposedly mistaken to be bestowed upon an obese panda who is a novice in martial arts.",PG,8,Animation|Action|Adventure|Comedy|Family,1199145600,FALSE
tt0418763,Jarhead,2005,A psychological study of operations desert shield and desert storm during the gulf war; through the eyes of a U.S marine sniper who struggles to cope with the possibility his girlfriend may be cheating on him back home.,R,17,Action|Biography|Drama|War,1104537600,FALSE
tt0421238,The Proposition,2005,"A lawman apprehends a notorious outlaw and gives him nine days to kill his older brother, or else they'll execute his younger brother.",R,17,Crime|Drama|Western,1104537600,FALSE
tt0421082,Control,2007,"A profile of Ian Curtis, the enigmatic singer of Joy Division whose personal, professional, and romantic troubles led him to commit suicide at the age of 23.",R,17,Biography|Drama|Music,1167609600,FALSE
tt0421206,Gridiron Gang,2006,"Teenagers at a juvenile detention center, under the leadership of their counselor, gain self-esteem by playing football together.",PG-13,13,Biography|Crime|Drama|Sport,1136073600,FALSE
tt0425598,Dave Chappelle's Block Party,2005,"A mix of Dave Chappelle's sketch comedy and musical interludes, inspired in part by the 1973 documentary Wattstax.",R,17,Documentary|Comedy|Music,1104537600,FALSE
tt0426592,Superhero Movie,2008,"Orphaned high school student Rick Riker is bitten by a radioactive dragonfly, develops super powers (except for the ability to fly), and becomes a hero.",PG-13,13,Action|Comedy|Sci-Fi,1199145600,FALSE
tt0429493,The A-Team,2010,"A group of Iraq War veterans look to clear their name with the U.S. Military, who suspect the four men of committing a crime for which they were framed.",PG-13,13,Action|Adventure|Thriller,1262304000,FALSE
tt0432289,First Snow,2006,A psychic's ominous reading sends a man into a tailspin.,R,17,Drama|Thriller,1136073600,FALSE
tt0433035,Real Steel,2011,"In the near future, robot boxing is a top sport. A struggling ex-boxer feels he's found a champion in a discarded robot.",PG-13,13,Action|Drama|Sci-Fi|Sport,1293840000,FALSE
tt0436339,G-Force,2009,A specially trained squad of guinea pigs is dispatched to stop a diabolical billionaire from taking over the world.,PG,8,Animation|Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,1230768000,FALSE
tt0436689,The Puffy Chair,2005,Josh Sagers drives cross-country on a mission to deliver his father's birthday gift - a giant purple LazyBoy.,R,17,Comedy|Drama|Romance,1104537600,FALSE
tt0437857,Behind the Mask: The Rise of Leslie Vernon,2006,The next great psycho horror slasher has given a documentary crew exclusive access to his life as he plans his reign of terror over the sleepy town of Glen Echo.,R,17,Comedy|Horror|Thriller,1136073600,FALSE
tt0433362,Daybreakers,2009,"In the year 2019, a plague has transformed almost every human into vampires. Faced with a dwindling blood supply, the fractured dominant race plots their survival; meanwhile, a researcher works with a covert band of vamps on a way to save humankind.",R,17,Action|Adventure|Fantasy|Horror|Sci-Fi|Thriller,1230768000,FALSE
tt0433400,Just Friends,2005,"While visiting his hometown during Christmas, a man comes face-to-face with his old high school crush whom he was best friends with -- a woman whose rejection of him turned him into a ferocious womanizer.",PG-13,13,Comedy|Romance,1104537600,FALSE
tt0434409,V for Vendetta,2005,"In a future British tyranny, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow it with the help of a young woman.",R,17,Action|Drama|Sci-Fi|Thriller,1104537600,FALSE
tt0435761,Toy Story 3,2010,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",G,0,Animation|Adventure|Comedy|Family|Fantasy,1262304000,FALSE
tt0438205,Mad Hot Ballroom,2005,The students of several New York City elementary schools learn ballroom dancing and compete in a city wide dance competition.,PG,8,Documentary|Family|Music,1104537600,FALSE
tt0443272,Lincoln,2012,"As the American Civil War continues to rage, America's president struggles with continuing carnage on the battlefield as he fights with many inside his own cabinet on the decision to emancipate the slaves.",PG-13,13,Biography|Drama|History|War,1325376000,FALSE
tt0422720,Marie Antoinette,2006,"The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and to the end of her reign as queen, and ultimately the fall of Versailles.",PG-13,13,Biography|Drama|History|Romance,1136073600,FALSE
tt0423169,Sherrybaby,2006,Sherry tries to integrate again into society and become a good mother.,R,17,Drama,1136073600,FALSE
tt0424205,Joyeux Noel,2005,"In December 1914, an unofficial Christmas truce on the Western Front allows soldiers from opposing sides of the First World War to gain insight into each other's way of life.",R,17,Drama|History|Music|Romance|War,1104537600,FALSE
tt0423977,Charlie Bartlett,2007,A rich kid becomes the self-appointed psychiatrist to the student body of his new high school.,R,17,Comedy|Drama|Romance,1167609600,FALSE
tt0425637,Red Cliff,2008,The first chapter of a two-part story centered on a battle fought in China's Three Kingdoms period (220-280 A.D.).,R,17,Action|Adventure|Drama|History|War,1199145600,FALSE
tt0427392,The Invasion,2007,"As a Washington, D.C. psychiatrist unearths the origin of an alien epidemic, she also discovers her son might be the only way it can be stopped.",PG-13,13,Sci-Fi|Thriller,1167609600,FALSE
